"id","gloss","stem","actual_phonology","model_phonology","type","language","num_morphemes","num_tokens","utterance_order","corpus_name","part_of_speech","speaker_code","speaker_name","speaker_role","target_child_name","target_child_age","target_child_sex","media_start","media_end","media_unit","collection_name","collection_id","corpus_id","speaker_id","target_child_id","transcript_id","clean_utterances","bin","dont_pos","condensed_pos","v_utterances","do"
319256,"I don't know","I do know","","","declarative","eng",4,3,1177,"Valian","pro:sub mod v","CHI",NA,"Target_Child",NA,27.5590874555946,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3328,"I don't know","27-28","pro:sub don't v","n mod v","I don't v","don't"
319351,"I don't know","I do know","","","declarative","eng",4,3,1184,"Valian","pro:sub mod v","CHI",NA,"Target_Child",NA,27.5590874555946,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3328,"I don't know","27-28","pro:sub don't v","n mod v","I don't v","don't"
319687,"I don't know","I do know","","","declarative","eng",4,3,1208,"Valian","pro:sub mod v","CHI",NA,"Target_Child",NA,27.5590874555946,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3328,"I don't know","27-28","pro:sub don't v","n mod v","I don't v","don't"
319901,"I don't know","I do know","","","declarative","eng",4,3,1226,"Valian","pro:sub mod v","CHI",NA,"Target_Child",NA,27.5590874555946,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3328,"I don't know","27-28","pro:sub don't v","n mod v","I don't v","don't"
319924,"I don't know","I do know","","","declarative","eng",4,3,1228,"Valian","pro:sub mod v","CHI",NA,"Target_Child",NA,27.5590874555946,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3328,"I don't know","27-28","pro:sub don't v","n mod v","I don't v","don't"
320042,"I don't wanna","I do want","","","declarative","eng",5,3,836,"Valian","pro:sub mod v","CHI",NA,"Target_Child",NA,28.2634140331424,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3332,"I don't wanna","28-29","pro:sub don't v","n mod v","I don't v","don't"
320321,"I don't know","I do know","","","declarative","eng",4,3,1262,"Valian","pro:sub mod v","CHI",NA,"Target_Child",NA,27.5590874555946,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3328,"I don't know","27-28","pro:sub don't v","n mod v","I don't v","don't"
320322,"I don't know","I do know","","","declarative","eng",4,3,236,"Valian","pro:sub mod v","CHI",NA,"Target_Child",NA,29.000595494774,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3341,"I don't know","29-30","pro:sub don't v","n mod v","I don't v","don't"
320853,"I don't know","I do know","","","declarative","eng",4,3,1309,"Valian","pro:sub mod v","CHI",NA,"Target_Child",NA,27.5590874555946,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3328,"I don't know","27-28","pro:sub don't v","n mod v","I don't v","don't"
320939,"I don't know","I do know","","","declarative","eng",4,3,289,"Valian","pro:sub mod v","CHI",NA,"Target_Child",NA,29.000595494774,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3341,"I don't know","29-30","pro:sub don't v","n mod v","I don't v","don't"
321263,"I don't know","I do know","","","declarative","eng",4,3,318,"Valian","pro:sub mod v","CHI",NA,"Target_Child",NA,29.000595494774,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3341,"I don't know","29-30","pro:sub don't v","n mod v","I don't v","don't"
321424,"I don't know","I do know","","","declarative","eng",4,3,1357,"Valian","pro:sub mod v","CHI",NA,"Target_Child",NA,27.5590874555946,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3328,"I don't know","27-28","pro:sub don't v","n mod v","I don't v","don't"
321503,"I don't know","I do know","","","declarative","eng",4,3,29,"Valian","pro:sub mod v","CHI",NA,"Target_Child",NA,30.3948746380829,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3347,"I don't know","30-31","pro:sub don't v","n mod v","I don't v","don't"
321705,"no I don't","no I do","","","declarative","eng",4,3,422,"Valian","co pro:sub mod","CHI",NA,"Target_Child",NA,29.6905480605351,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3340,"no I don't","29-30","co pro:sub don't","no:co n mod","no I don't","don't"
321856,"I don't know","I do know","","","declarative","eng",4,3,828,"Valian","pro:sub mod v","CHI",NA,"Target_Child",NA,28.8548019466519,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3335,"I don't know","28-29","pro:sub don't v","n mod v","I don't v","don't"
322627,"I don't know","I do know","","","declarative","eng",4,3,419,"Valian","pro:sub mod v","CHI",NA,"Target_Child",NA,29.000595494774,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3341,"I don't know","29-30","pro:sub don't v","n mod v","I don't v","don't"
323232,"you don't have your big coat","you do have your big coat","","","declarative","eng",7,6,527,"Valian","pro:per mod v det:poss adj n","CHI",NA,"Target_Child",NA,29.6905480605351,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3340,"you don't have your big coat","29-30","pro:per don't v det:poss adj n","n mod v det adj n","you don't v your big coat","don't"
323384,"I don't know","I do know","","","declarative","eng",4,3,160,"Valian","pro:sub mod v","CHI",NA,"Target_Child",NA,31.0006365633791,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3344,"I don't know","31-32","pro:sub don't v","n mod v","I don't v","don't"
323460,"I don't know","I do know","","","declarative","eng",4,3,474,"Valian","pro:sub mod v","CHI",NA,"Target_Child",NA,29.000595494774,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3341,"I don't know","29-30","pro:sub don't v","n mod v","I don't v","don't"
326177,"no I don't think so","no I do think so","","","declarative","eng",6,5,271,"Valian","co pro:sub mod v co","CHI",NA,"Target_Child",NA,29.000595494774,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3334,"no I don't think so","29-30","co pro:sub don't v co","no:co n mod v co","no I don't v so","don't"
326287,"I don't think so","I do think so","","","declarative","eng",5,4,279,"Valian","pro:sub mod v co","CHI",NA,"Target_Child",NA,29.000595494774,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3334,"I don't think so","29-30","pro:sub don't v co","n mod v co","I don't v so","don't"
326412,"I don't have my shoes on","I do have my shoe on","","","declarative","eng",8,6,893,"Valian","pro:sub mod v det:poss n adv","CHI",NA,"Target_Child",NA,29.1648699151933,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3336,"I don't have my shoes on","29-30","pro:sub don't v det:poss n adv","n mod v det n adv","I don't v my shoes on","don't"
326492,"I don't know","I do know","","","declarative","eng",4,3,294,"Valian","pro:sub mod v","CHI",NA,"Target_Child",NA,29.000595494774,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3334,"I don't know","29-30","pro:sub don't v","n mod v","I don't v","don't"
326513,"I don't know","I do know","","","declarative","eng",4,3,295,"Valian","pro:sub mod v","CHI",NA,"Target_Child",NA,29.000595494774,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3334,"I don't know","29-30","pro:sub don't v","n mod v","I don't v","don't"
326657,"I don't know","I do know","","","declarative","eng",4,3,457,"Valian","pro:sub mod v","CHI",NA,"Target_Child",NA,29.5919834082835,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3338,"I don't know","29-30","pro:sub don't v","n mod v","I don't v","don't"
326701,"I don't know","I do know","","","declarative","eng",4,3,1222,"Valian","pro:sub mod v","CHI",NA,"Target_Child",NA,28.2634140331424,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3332,"I don't know","28-29","pro:sub don't v","n mod v","I don't v","don't"
326911,"I don't what that is","I do what that be","","","declarative","eng",7,5,608,"Valian","pro:sub mod pro:int adv cop","CHI",NA,"Target_Child",NA,29.000595494774,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3341,"I don't what that is","29-30","pro:sub don't pro:int adv cop","n mod n adv cop","I don't what that is","don't"
326937,"I don't like you","I do like you","","","declarative","eng",5,4,324,"Valian","pro:sub mod v pro:per","CHI",NA,"Target_Child",NA,29.000595494774,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3334,"I don't like you","29-30","pro:sub don't v pro:per","n mod v n","I don't v you","don't"
326943,"no I don't wanna","no I do want","","","declarative","eng",6,4,672,"Valian","co pro:sub mod v","CHI",NA,"Target_Child",NA,29.6905480605351,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3340,"no I don't wanna","29-30","co pro:sub don't v","no:co n mod v","no I don't v","don't"
326975,"I don't know","I do know","","","declarative","eng",4,3,613,"Valian","pro:sub mod v","CHI",NA,"Target_Child",NA,29.000595494774,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3341,"I don't know","29-30","pro:sub don't v","n mod v","I don't v","don't"
327005,"I don't know","I do know","","","declarative","eng",4,3,615,"Valian","pro:sub mod v","CHI",NA,"Target_Child",NA,29.000595494774,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3341,"I don't know","29-30","pro:sub don't v","n mod v","I don't v","don't"
327255,"I don't wanna see truck","I do want see truck","","","declarative","eng",7,5,1094,"Valian","pro:sub mod v co n","CHI",NA,"Target_Child",NA,28.8548019466519,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3335,"I don't wanna see truck","28-29","pro:sub don't v co n","n mod v co n","I don't v see truck","don't"
327391,"I don't think they I don't think they fits","I do think they I do think they fit","","","declarative","eng",12,9,253,"Valian","pro:sub mod v pro:sub pro:sub mod v pro:sub v","CHI",NA,"Target_Child",NA,32.7891743156944,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3343,"I don't think they I don't think they fits","32-33","pro:sub don't v pro:sub pro:sub don't v pro:sub v","n mod v n n mod v n v","I don't v they I don't v they v","don't"
327417,"uh I don't think that one fits","I do think that one fit","","","declarative","eng",8,7,255,"Valian","pro:sub mod v comp det:num n","CHI",NA,"Target_Child",NA,32.7891743156944,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3343,"I don't think that one fits","32-33","pro:sub don't v comp det:num n","n mod v comp det n","I don't v that one fits","don't"
331162,"I don't know","I do know","","","declarative","eng",4,3,689,"Valian","pro:sub mod v","CHI",NA,"Target_Child",NA,29.000595494774,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3341,"I don't know","29-30","pro:sub don't v","n mod v","I don't v","don't"
331332,"I don't know","I do know","","","declarative","eng",4,3,699,"Valian","pro:sub mod v","CHI",NA,"Target_Child",NA,29.000595494774,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3341,"I don't know","29-30","pro:sub don't v","n mod v","I don't v","don't"
331657,"I don't know","I do know","","","declarative","eng",4,3,722,"Valian","pro:sub mod v","CHI",NA,"Target_Child",NA,29.000595494774,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3341,"I don't know","29-30","pro:sub don't v","n mod v","I don't v","don't"
331675,"I don't wanna sing a song","I do want sing a song","","","declarative","eng",8,6,1353,"Valian","pro:sub mod v v det:art n","CHI",NA,"Target_Child",NA,28.2634140331424,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3332,"I don't wanna sing a song","28-29","pro:sub don't v v det:art n","n mod v v det n","I don't v v a song","don't"
331704,"I don't know","I do know","","","question","eng",4,3,724,"Valian","pro:sub mod v","CHI",NA,"Target_Child",NA,29.000595494774,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3341,"I don't know","29-30","pro:sub don't v","n mod v","I don't v","don't"
331716,"I don't wanna help","I do want help","","","declarative","eng",6,4,1356,"Valian","pro:sub mod v n","CHI",NA,"Target_Child",NA,28.2634140331424,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3332,"I don't wanna help","28-29","pro:sub don't v n","n mod v n","I don't v help","don't"
331741,"I don't know","I do know","","","declarative","eng",4,3,726,"Valian","pro:sub mod v","CHI",NA,"Target_Child",NA,29.000595494774,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3341,"I don't know","29-30","pro:sub don't v","n mod v","I don't v","don't"
331764,"I know but I don't know it","I know but I do know it","","","declarative","eng",8,7,728,"Valian","pro:sub v conj pro:sub mod v pro:per","CHI",NA,"Target_Child",NA,29.000595494774,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3341,"I know but I don't know it","29-30","pro:sub v conj pro:sub don't v pro:per","n v conj n mod v n","I v but I don't v it","don't"
331780,"I know but I don't know","I know but I do know","","","declarative","eng",7,6,729,"Valian","pro:sub v conj pro:sub mod v","CHI",NA,"Target_Child",NA,29.000595494774,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3341,"I know but I don't know","29-30","pro:sub v conj pro:sub don't v","n v conj n mod v","I v but I don't v","don't"
331784,"they don't need see I need electricity","they do need see I need electricity","","","declarative","eng",8,7,341,"Valian","pro:sub mod v v pro:sub v n","CHI",NA,"Target_Child",NA,32.7891743156944,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3343,"they don't need see I need electricity","32-33","pro:sub don't v v pro:sub v n","n mod v v n v n","they don't v v I v electricity","don't"
332398,"I don't know","I do know","","","declarative","eng",4,3,458,"Valian","pro:sub mod v","CHI",NA,"Target_Child",NA,30.3948746380829,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3347,"I don't know","30-31","pro:sub don't v","n mod v","I don't v","don't"
332578,"I don't know","I do know","","","declarative","eng",4,3,470,"Valian","pro:sub mod v","CHI",NA,"Target_Child",NA,30.3948746380829,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3347,"I don't know","30-31","pro:sub don't v","n mod v","I don't v","don't"
332605,"see Investigator we don't have the orange one","see Investigator we do have the orange one","","","declarative","eng",9,8,472,"Valian","v n:prop pro:sub mod v det:art n pro:indef","CHI",NA,"Target_Child",NA,30.3948746380829,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3347,"see Investigator we don't have the orange one","30-31","v n:prop pro:sub don't v det:art n pro:indef","v n n mod v det n n","v n:prop we don't v the orange one","don't"
332639,"well we don't have the orange we don't have enough of the orange blocks","well we do have the orange we do have enough of the orange block","","","declarative","eng",17,14,474,"Valian","co pro:sub mod v det:art n pro:sub mod v adv prep det:art n n","CHI",NA,"Target_Child",NA,30.3948746380829,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3347,"well we don't have the orange we don't have enough of the orange blocks","30-31","co pro:sub don't v det:art n pro:sub don't v adv prep det:art n n","co n mod v det n n mod v adv prep det n n","well we don't v the orange we don't v enough of the orange blocks","don't"
332867,"I don't know","I do know","","","trail off","eng",4,3,485,"Valian","pro:sub mod v","CHI",NA,"Target_Child",NA,31.0006365633791,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3344,"I don't know","31-32","pro:sub don't v","n mod v","I don't v","don't"
333324,"I don't know","I do know","","","declarative","eng",4,3,511,"Valian","pro:sub mod v","CHI",NA,"Target_Child",NA,31.0006365633791,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3344,"I don't know","31-32","pro:sub don't v","n mod v","I don't v","don't"
333689,"I don't wanna","I do want","","","declarative","eng",5,3,563,"Valian","pro:sub mod v","CHI",NA,"Target_Child",NA,29.000595494774,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3334,"I don't wanna","29-30","pro:sub don't v","n mod v","I don't v","don't"
333881,"well Mommy I don't know","well Mommy I do know","","","declarative","eng",6,5,7,"Valian","co n:prop pro:sub mod v","CHI",NA,"Target_Child",NA,30.1648904494959,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3346,"well Mommy I don't know","30-31","co n:prop pro:sub don't v","co n n mod v","well n:prop I don't v","don't"
333961,"no I don't want my beebee","no I do want my beebee","","","declarative","eng",7,6,869,"Valian","co pro:sub mod v det:poss n","CHI",NA,"Target_Child",NA,29.000595494774,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3341,"no I don't want my beebee","29-30","co pro:sub don't v det:poss n","no:co n mod v det n","no I don't v my beebee","don't"
334130,"because I don't wanna","because I do want","","","declarative","eng",6,4,878,"Valian","conj pro:sub mod v","CHI",NA,"Target_Child",NA,29.000595494774,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3341,"because I don't wanna","29-30","conj pro:sub don't v","conj n mod v","because I don't v","don't"
334145,"because I don't wanna","because I do want","","","declarative","eng",6,4,879,"Valian","conj pro:sub mod v","CHI",NA,"Target_Child",NA,29.000595494774,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3341,"because I don't wanna","29-30","conj pro:sub don't v","conj n mod v","because I don't v","don't"
334174,"no I don't wanna","no I do want","","","declarative","eng",6,4,881,"Valian","co pro:sub mod v","CHI",NA,"Target_Child",NA,29.000595494774,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3341,"no I don't wanna","29-30","co pro:sub don't v","no:co n mod v","no I don't v","don't"
334340,"I don't know","I do know","","","declarative","eng",4,3,575,"Valian","pro:sub mod v","CHI",NA,"Target_Child",NA,31.0006365633791,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3344,"I don't know","31-32","pro:sub don't v","n mod v","I don't v","don't"
337088,"xxx I don't want Andreas to rip those","I do want Andreas to rip those","","","declarative","eng",8,8,606,"Valian","pro:sub mod v n:prop inf v det:dem","CHI",NA,"Target_Child",NA,31.0006365633791,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3344,"I don't want Andreas to rip those","31-32","pro:sub don't v n:prop inf v det:dem","n mod v n inf v det","I don't v n:prop to v those","don't"
337163,"I don't want xxx","I do want","","","declarative","eng",4,4,924,"Valian","pro:sub mod v","CHI",NA,"Target_Child",NA,29.000595494774,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3341,"I don't want ","29-30","pro:sub don't v","n mod v","I don't v","don't"
337220,"I don't wanna get it dirty from my water","I do want get it dirty from my water","","","declarative","eng",11,9,1389,"Valian","pro:sub mod v v pro:per v prep det:poss n","CHI",NA,"Target_Child",NA,28.8548019466519,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3335,"I don't wanna get it dirty from my water","28-29","pro:sub don't v v pro:per v prep det:poss n","n mod v v n v prep det n","I don't v v it v from my water","don't"
337272,"I don't wanna call Stacy","I do want call Stacy","","","declarative","eng",7,5,373,"Valian","pro:sub mod v v n:prop","CHI",NA,"Target_Child",NA,32.4934803589396,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3342,"I don't wanna call Stacy","32-33","pro:sub don't v v n:prop","n mod v v n","I don't v v n:prop","don't"
337288,"I don't wanna call Stacy","I do want call Stacy","","","declarative","eng",7,5,374,"Valian","pro:sub mod v v n:prop","CHI",NA,"Target_Child",NA,32.4934803589396,"female",NA,NA,NA,"Eng-NA",2,33,1704,1704,3342,"I don't wanna call Stacy","32-33","pro:sub don't v v n:prop","n mod v v n","I don't v v n:prop","don't"
